send_id,offer_id,group_id,subject_id,sender_email,sender_name,email_message,send_date
36741,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 12:35"
36742,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 12:35"
36743,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 12:35"
36744,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:00"
36745,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:00"
36746,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:00"
36747,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:00"
36748,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:00"
36749,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:25"
36750,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:25"
36751,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:25"
36752,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:25"
36753,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:25"
36754,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:50"
36755,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:50"
36756,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:50"
36757,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:50"
36758,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 13:50"
36759,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:15"
36760,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:15"
36761,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:15"
36762,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:15"
36763,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:15"
36764,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:40"
36765,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:40"
36766,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:40"
36767,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:40"
36768,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 14:40"
36769,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:05"
36770,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:05"
36771,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:05"
36772,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:05"
36773,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:05"
36774,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:30"
36775,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:30"
36776,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:30"
36777,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:30"
36778,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 15:30"
36779,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:00"
36780,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:00"
36781,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:00"
36782,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:00"
36783,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:00"
36784,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:25"
36785,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:25"
36786,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:25"
36787,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:25"
36788,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:25"
36789,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:50"
36790,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:50"
36791,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:50"
36792,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:50"
36793,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 22:50"
36794,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:15"
36795,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:15"
36796,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:15"
36797,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:15"
36798,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:15"
36799,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:40"
36800,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:40"
36801,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:40"
36802,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:40"
36803,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"29-07-2021 23:40"
36804,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:05"
36805,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:05"
36806,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:05"
36807,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:05"
36808,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:05"
36809,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:30"
36810,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:30"
36811,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:30"
36812,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:30"
36813,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 00:30"
36814,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:05"
36815,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:05"
36816,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:05"
36817,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:05"
36818,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:05"
36819,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:30"
36820,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:30"
36821,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:30"
36822,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:30"
36823,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:30"
36824,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:55"
36825,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:55"
36826,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:55"
36827,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:55"
36828,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 01:55"
36829,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:20"
36830,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:20"
36831,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:20"
36832,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:20"
36833,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:20"
36834,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:45"
36835,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:45"
36836,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:45"
36837,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:45"
36838,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 02:45"
36839,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:10"
36840,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:10"
36841,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:10"
36842,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:10"
36843,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:10"
36844,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:35"
36845,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:35"
36846,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:35"
36847,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:35"
36848,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 03:35"
36849,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:05"
36850,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:05"
36851,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:05"
36852,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:05"
36853,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:05"
36854,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:30"
36855,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:30"
36856,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:30"
36857,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:30"
36858,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:30"
36859,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:55"
36860,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:55"
36861,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:55"
36862,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:55"
36863,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 05:55"
36864,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:20"
36865,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:20"
36866,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:20"
36867,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:20"
36868,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:20"
36869,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:45"
36870,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:45"
36871,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:45"
36872,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:45"
36873,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 06:45"
36874,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:10"
36875,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:10"
36876,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:10"
36877,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:10"
36878,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:10"
36879,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:35"
36880,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:35"
36881,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:35"
36882,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:35"
36883,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 07:35"
36884,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:20"
36885,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:20"
36886,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:20"
36887,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:20"
36888,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:20"
36889,89,66,552,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:45"
36890,89,66,550,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:45"
36891,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:45"
36892,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:45"
36893,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 10:45"
36894,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:10"
36895,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:10"
36896,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:10"
36897,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:10"
36898,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:10"
36899,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:35"
36900,89,66,556,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:35"
36901,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:35"
36902,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:35"
36903,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 11:35"
36904,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:00"
36905,89,66,560,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:00"
36906,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:00"
36907,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:00"
36908,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:00"
36909,89,66,545,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:25"
36910,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:25"
36911,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:25"
36912,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:25"
36913,89,66,553,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:25"
36914,89,66,540,carissa4.bautista@shopmykart.store,"Customer Survey",,"30-07-2021 12:50"
